PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
18312,20201120,94.82000,98.43000,97.61000,97.57000,97.61000,95.00000
18312,20201123,98.62000,101.77000,101.03000,100.99000,101.03000,100.77000
18312,20201124,93.54000,99.89000,98.56000,98.36000,98.57000,98.40000
18312,20201125,98.65000,109.29000,109.18000,109.13000,109.15000,99.03000
18312,20201127,114.86000,130.06000,127.03000,126.89000,127.03000,115.12000
18312,20201130,141.05000,153.86990,152.74001,152.92000,152.92999,144.00000
18312,20201201,130.33000,178.50000,141.00999,141.00000,141.06000,177.66000
18312,20201202,128.10001,149.79990,143.00000,142.89000,143.00000,138.63000
18312,20201203,143.01010,159.11000,157.25999,157.25999,157.32001,143.50000
18312,20201204,148.50999,157.82001,152.52000,152.50999,152.52000,157.59000
18312,20201207,152.97000,163.98000,159.52000,159.39999,159.52000,155.03000
18312,20201208,164.30000,170.50999,169.86000,169.85001,169.91000,165.75000
18312,20201209,147.20000,170.80000,156.59000,156.58000,156.59000,170.20000
18312,20201210,148.01010,159.50000,155.69000,155.67000,155.69000,151.13000
18312,20201211,155.89000,163.75000,156.92999,156.92000,156.92999,159.70000
18312,20201214,152.56059,163.76109,155.07001,155.00000,155.07001,163.39999
18312,20201215,142.46001,157.28000,147.22000,147.24001,147.32001,157.00000
18312,20201216,134.31000,141.33400,137.03000,136.99001,137.00000,137.75000
18312,20201217,137.30000,146.97000,144.00000,143.86000,143.99001,137.92000
18312,20201218,135.06000,145.00000,140.23000,140.33000,140.46001,141.50999
18312,20201221,137.78999,147.25999,138.30000,138.24001,138.31000,140.84000
18312,20201222,123.00000,141.39999,125.88000,125.87000,126.00000,139.00000
18312,20201223,115.00000,132.00000,130.34000,130.20000,130.34000,120.05000
18312,20201224,122.72010,129.70000,123.39000,123.39000,123.50000,125.94000
18312,20201228,111.05000,122.88000,111.40000,111.25000,111.33000,120.04000
18312,20201229,106.88000,116.25000,114.39000,114.34000,114.39000,107.79600
18312,20201230,108.80000,118.94080,111.13000,111.01000,111.14000,118.40000
18312,20201231,102.66000,113.55000,104.47000,104.30000,104.47000,110.55000
